"ENC","GENERO","AMBITO","REGION","EDAD","NIVEL","DISTRITO","PA","PB","P20","PESO2","REGION2"
2986513,1,1,5,3,5,90101,24,0,0,1.1680267,3
2986515,1,1,1,3,2,150125,1,1,1,0.7221943,1
2986516,2,1,2,2,3,130105,12,0,0,1.1573529,2
2986518,2,1,4,3,4,110101,10,0,0,1.0801545,3
2986519,2,2,3,1,5,200301,17,0,0,3.8947592,2
2986520,2,1,1,2,3,70102,1,2,0,0.8440426,1
2986521,2,1,2,2,5,140101,13,0,0,0.9214397,2
2986522,2,1,4,2,2,150806,300,0,0,1.133942,3
2986524,2,1,8,3,5,250101,22,0,0,0.8763586,5
2986526,2,1,2,3,4,140105,13,0,0,1.5935148,2
2986527,2,2,8,1,5,10202,2,0,0,1.9183593,5
2986529,1,1,1,2,2,150117,1,1,NA,0.7221943,1
2986534,2,1,2,3,4,200701,17,0,0,1.5935148,2
2986535,1,1,2,3,4,140119,13,0,0,1.5935148,2
2986538,1,1,1,2,3,150105,1,1,2,0.8440426,1
2986540,1,1,6,3,4,40112,5,0,0,1.2812595,4
2986541,2,2,2,3,4,200111,17,0,0,0.6491901,2
2986543,2,1,1,2,4,150112,1,1,1,0.8885775,1
2986544,2,1,1,2,5,150112,1,1,NA,0.5705734,1
2986546,1,2,8,2,4,60901,7,0,0,0.9644683,5
2986550,2,1,1,1,4,150137,1,1,4,0.8885775,1
2986551,2,1,7,3,2,80105,8,0,0,1.2809498,4
2986552,2,1,8,3,4,160101,14,0,0,1.6053925,5
2986553,1,1,5,3,2,90101,24,0,0,0.381243,3
2986554,1,1,1,2,5,150106,1,1,7,0.5705734,1
2986555,2,1,3,1,5,21001,3,0,0,0.7143549,2
2986556,2,1,3,2,5,21001,3,0,0,0.7143549,2
2986557,1,1,3,1,5,21001,3,0,0,0.7143549,2
2986558,1,1,3,3,3,21001,3,0,0,0.6682693,2
2986559,2,1,3,2,5,21001,3,0,0,0.7143549,2
2986560,1,1,3,2,3,21001,3,0,0,0.6682693,2
2986561,1,1,3,2,4,21001,3,0,0,1.962472,2
2986562,1,1,3,3,2,21001,3,0,0,1.4353012,2
2986563,2,1,3,3,5,21001,3,0,0,0.7143549,2
2986564,2,1,3,3,3,21001,3,0,0,0.6682693,2
2986565,1,1,1,2,5,150132,1,1,1,0.5705734,1
2986566,1,1,1,2,4,150132,1,1,96,0.8885775,1
2986567,1,2,7,3,5,80604,8,0,0,2.078454,4
2986569,1,2,8,2,5,10202,2,0,0,1.9183593,5
2986574,1,1,6,1,3,230101,20,0,0,1.8985215,4
2986575,1,2,3,3,5,20108,3,0,0,3.8947592,2
2986576,2,1,1,1,2,70102,1,2,0,0.7221943,1
2986577,2,1,1,3,3,150143,1,1,6,0.8440426,1
2986578,2,1,1,3,2,150143,1,1,96,0.7221943,1
2986579,2,1,1,1,3,150132,1,1,3,0.8440426,1
2986582,1,1,1,3,3,150132,1,1,1,0.8440426,1
2986612,1,1,1,2,1,150114,1,1,6,0.7221943,1
2986613,1,1,1,2,3,150142,1,1,NA,0.8440426,1
2986614,2,2,8,2,5,220502,19,0,0,1.9183593,5
2986615,2,2,8,2,5,220502,19,0,0,1.9183593,5
2986617,2,2,8,3,5,220502,19,0,0,1.9183593,5
2986620,1,1,1,2,2,150103,1,1,5,0.7221943,1
2986626,1,1,1,2,3,150103,1,1,6,0.8440426,1
2986627,1,1,1,3,1,150131,1,1,6,0.7221943,1
2986628,2,2,3,1,5,22005,3,0,0,3.8947592,2
2986629,2,2,3,1,3,22005,3,0,0,0.02998,2
2986630,1,2,3,2,3,22005,3,0,0,0.02998,2
2986631,1,2,3,3,5,22005,3,0,0,3.8947592,2
2986632,1,2,3,2,5,22005,3,0,0,3.8947592,2
2986634,1,1,6,3,4,40104,5,0,0,1.2812595,4
2986635,1,1,8,3,4,160101,14,0,0,1.6053925,5
2986636,2,1,6,2,3,40126,5,0,0,1.8985215,4
2986638,1,1,6,2,2,40109,5,0,0,0.3978981,4
2986639,2,1,6,3,5,40109,5,0,0,1.5366203,4
2986640,2,1,6,1,3,40109,5,0,0,1.8985215,4
2986641,1,1,5,2,5,120114,11,0,0,1.1680267,3
2986642,1,2,2,3,3,200111,17,0,0,0.1159713,2
2986643,1,2,8,3,2,80902,8,0,0,0.0380336,5
2986644,2,2,8,2,4,80902,8,0,0,0.9644683,5
2986645,1,2,8,3,5,80902,8,0,0,1.9183593,5
2986646,1,1,2,3,2,140105,13,0,0,0.6877974,2
2986648,2,1,1,2,5,150112,1,1,3,0.5705734,1
2986649,2,1,1,3,3,150104,1,1,NA,0.8440426,1
2986650,2,1,1,2,2,150104,1,1,1,0.7221943,1
2986651,1,1,1,2,3,150104,1,1,NA,0.8440426,1
2986654,2,1,1,3,2,150104,1,1,NA,0.7221943,1
2986655,1,1,1,1,3,150104,1,1,NA,0.8440426,1
2986656,2,1,1,3,2,150133,1,1,1,0.7221943,1
2986661,2,1,5,3,2,100101,9,0,0,0.381243,3
2986662,1,1,5,1,2,100101,9,0,0,0.381243,3
2986663,2,1,5,3,5,100101,9,0,0,1.1680267,3
2986664,1,1,5,1,5,100101,9,0,0,1.1680267,3
2986665,1,1,5,3,4,100101,9,0,0,2.0833869,3
2986666,1,1,4,3,3,110101,10,0,0,1.9285326,3
2986667,1,1,1,2,3,150106,1,1,NA,0.8440426,1
2986668,1,1,4,3,4,150507,300,0,0,1.0801545,3
2986669,2,2,8,3,5,10202,2,0,0,1.9183593,5
2986671,1,2,3,3,5,60401,7,0,0,3.8947592,2
2986672,1,2,3,2,2,60401,7,0,0,0.0039488,2
2986673,1,2,3,2,3,60401,7,0,0,0.02998,2
2986674,1,2,3,3,3,60401,7,0,0,0.02998,2
2986675,2,1,4,3,3,150806,300,0,0,1.9285326,3
2986676,2,1,1,3,3,70102,1,2,0,0.8440426,1
2986678,1,1,4,2,5,150201,300,0,0,0.6862677,3
2986680,2,1,1,3,1,150122,1,1,6,0.7221943,1
2986681,2,1,1,3,3,150105,1,1,3,0.8440426,1
2986682,2,1,1,2,5,150125,1,1,7,0.5705734,1
2986683,2,2,7,2,4,80604,8,0,0,0.371711,4
2986684,1,1,1,2,4,150132,1,1,1,0.8885775,1
2986686,2,1,1,1,4,150103,1,1,1,0.8885775,1
2986687,2,2,3,3,5,200301,17,0,0,3.8947592,2
2986688,1,1,1,3,4,150135,1,1,NA,0.8885775,1
2986689,1,1,1,3,3,150125,1,1,1,0.8440426,1
2986690,1,2,5,1,5,90103,24,0,0,1.9398974,3
2986693,2,1,2,3,3,130102,12,0,0,1.1573529,2
2986694,1,1,2,2,4,130102,12,0,0,1.5935148,2
2986695,1,1,2,3,5,130102,12,0,0,0.9214397,2
2986696,1,2,5,2,5,120904,11,0,0,1.9398974,3
2986697,1,2,5,1,4,120904,11,0,0,0.9318235,3
2986698,1,2,5,2,4,120904,11,0,0,0.9318235,3
2986699,2,1,1,1,2,150117,1,1,6,0.7221943,1
2986700,2,1,2,2,3,140301,13,0,0,1.1573529,2
2986701,1,1,2,3,2,140301,13,0,0,0.6877974,2
2986702,2,1,1,3,2,150115,1,1,NA,0.7221943,1
2986703,2,1,1,2,3,150115,1,1,NA,0.8440426,1
2986704,1,1,1,2,3,150115,1,1,NA,0.8440426,1
2986705,1,1,1,1,2,150115,1,1,1,0.7221943,1
2986706,2,1,1,2,3,150115,1,1,NA,0.8440426,1
2986707,2,1,2,2,3,200701,17,0,0,1.1573529,2
2986708,2,1,1,2,5,70106,1,2,0,0.5705734,1
2986709,2,1,4,3,3,150806,300,0,0,1.9285326,3
2986710,2,2,8,3,5,10202,2,0,0,1.9183593,5
2986711,1,1,8,2,5,250105,22,0,0,0.8763586,5
2986712,2,2,3,3,5,20108,3,0,0,3.8947592,2
2986714,2,1,1,2,2,150111,1,1,96,0.7221943,1
2986715,2,1,1,1,3,150111,1,1,96,0.8440426,1
2986716,1,1,1,3,2,150111,1,1,6,0.7221943,1
2986717,1,1,5,2,5,120114,11,0,0,1.1680267,3
2986718,1,1,1,2,4,150106,1,1,6,0.8885775,1
2986719,1,1,1,1,3,150106,1,1,3,0.8440426,1
2986720,2,1,1,3,4,150106,1,1,96,0.8885775,1
2986721,2,1,1,3,4,150106,1,1,NA,0.8885775,1
2986722,2,1,1,3,5,150106,1,1,96,0.5705734,1
2986723,1,1,1,1,4,150132,1,1,3,0.8885775,1
2986724,2,1,1,1,5,150132,1,1,1,0.5705734,1
2986727,2,2,7,1,3,210805,18,0,0,0.1690937,4
2986728,1,1,6,1,3,40109,5,0,0,1.8985215,4
2986729,2,1,2,2,4,140119,13,0,0,1.5935148,2
2986730,1,1,1,2,2,150133,1,1,1,0.7221943,1
2986731,2,1,1,1,3,150132,1,1,6,0.8440426,1
2986732,1,1,5,3,4,120101,11,0,0,2.0833869,3
2986733,2,1,5,2,3,120501,11,0,0,0.8281767,3
2986734,2,1,1,2,4,150132,1,1,NA,0.8885775,1
2986735,2,1,5,2,3,120501,11,0,0,0.8281767,3
2986736,1,1,5,3,2,120501,11,0,0,0.381243,3
2986737,2,1,5,3,3,120101,11,0,0,0.8281767,3
2986738,2,1,5,2,5,120501,11,0,0,1.1680267,3
2986739,1,1,5,3,3,120101,11,0,0,0.8281767,3
2986740,2,1,5,3,2,120101,11,0,0,0.381243,3
2986741,1,1,5,2,2,120101,11,0,0,0.381243,3
2986742,1,1,5,1,2,120101,11,0,0,0.381243,3
2986743,2,1,5,1,3,120101,11,0,0,0.8281767,3
2986744,1,1,1,2,2,150121,1,1,1,0.7221943,1
2986745,2,1,1,1,2,150121,1,1,1,0.7221943,1
2986746,2,1,5,1,3,90101,24,0,0,0.8281767,3
2986747,1,1,1,2,3,150132,1,1,NA,0.8440426,1
2986748,2,1,1,3,3,150132,1,1,6,0.8440426,1
2986749,1,1,1,1,3,150132,1,1,6,0.8440426,1
2986750,1,1,1,2,3,150132,1,1,96,0.8440426,1
2986751,1,1,1,3,2,150132,1,1,96,0.7221943,1
2986752,2,1,1,3,3,150132,1,1,7,0.8440426,1
2986753,2,1,1,2,3,150132,1,1,NA,0.8440426,1
2986754,2,1,1,1,3,150132,1,1,6,0.8440426,1
2986755,1,1,1,1,3,150117,1,1,96,0.8440426,1
2986756,2,1,1,2,4,150132,1,1,1,0.8885775,1
2986757,1,1,1,3,4,150132,1,1,6,0.8885775,1
2986758,1,2,8,1,5,80902,8,0,0,1.9183593,5
2986759,1,1,1,3,3,150133,1,1,1,0.8440426,1
2986760,2,1,1,2,3,150132,1,1,1,0.8440426,1
2986761,1,1,1,2,4,150132,1,1,6,0.8885775,1
2986762,1,1,1,3,2,150132,1,1,6,0.7221943,1
2986763,1,1,1,3,3,150132,1,1,1,0.8440426,1
2986764,1,1,1,3,5,150132,1,1,1,0.5705734,1
2986765,2,1,1,3,4,150132,1,1,5,0.8885775,1
2986766,1,1,1,2,4,150132,1,1,1,0.8885775,1
2986767,2,1,4,3,3,150201,300,0,0,1.9285326,3
2986768,1,1,2,3,3,200701,17,0,0,1.1573529,2
2986769,1,1,1,2,5,70106,1,2,0,0.5705734,1
2986770,1,1,1,2,5,150132,1,1,96,0.5705734,1
2986771,2,2,3,3,5,20108,3,0,0,3.8947592,2
2986772,2,1,4,2,2,150507,300,0,0,1.133942,3
2986773,2,1,4,2,3,150507,300,0,0,1.9285326,3
2986775,1,1,1,3,2,150135,1,1,1,0.7221943,1
2986776,2,1,1,3,2,150135,1,1,3,0.7221943,1
2986777,1,1,1,3,3,150135,1,1,6,0.8440426,1
2986778,1,1,1,2,3,150105,1,1,6,0.8440426,1
2986779,1,2,8,1,5,10202,2,0,0,1.9183593,5
2986781,1,1,6,3,2,230101,20,0,0,0.3978981,4
2986782,2,1,6,2,3,230101,20,0,0,1.8985215,4
2986783,2,1,6,1,4,230101,20,0,0,1.2812595,4
2986784,2,1,1,2,3,150103,1,1,7,0.8440426,1
2986786,2,1,6,1,4,40104,5,0,0,1.2812595,4
2986787,1,1,2,2,4,140301,13,0,0,1.5935148,2
2986788,2,1,1,3,2,150108,1,1,5,0.7221943,1
2986789,2,1,1,3,3,150108,1,1,1,0.8440426,1
2986790,2,1,1,3,2,150108,1,1,6,0.7221943,1
2986791,1,1,1,2,3,150108,1,1,4,0.8440426,1
2986792,1,1,1,2,3,150108,1,1,3,0.8440426,1
2986793,1,1,1,2,2,150108,1,1,6,0.7221943,1
2986794,2,1,2,2,5,130402,12,0,0,0.9214397,2
2986795,2,1,2,2,5,130402,12,0,0,0.9214397,2
2986796,1,1,2,2,5,130402,12,0,0,0.9214397,2
2986797,2,1,2,1,3,130402,12,0,0,1.1573529,2
2986798,2,1,5,2,5,120114,11,0,0,1.1680267,3
2986799,2,2,2,1,3,200111,17,0,0,0.1159713,2
2986800,1,1,8,2,3,250105,22,0,0,1.1854848,5
2986801,1,1,7,3,3,50101,6,0,0,1.4320736,4
2986802,1,1,7,3,4,50101,6,0,0,1.128476,4
2986803,1,1,7,1,5,50101,6,0,0,0.8615757,4
2986804,2,1,7,3,4,50101,6,0,0,1.128476,4
2986805,2,1,7,2,3,50101,6,0,0,1.4320736,4
2986806,1,1,1,2,4,150125,1,1,3,0.8885775,1
2986807,2,1,2,1,3,140119,13,0,0,1.1573529,2
2986808,1,2,7,3,5,210805,18,0,0,2.078454,4
2986809,1,1,1,2,3,150142,1,1,96,0.8440426,1
2986810,1,1,1,3,2,150136,1,1,96,0.7221943,1
2986811,1,1,1,2,2,150103,1,1,1,0.7221943,1
2986812,2,1,1,2,4,150103,1,1,NA,0.8885775,1
2986813,2,2,3,1,5,200301,17,0,0,3.8947592,2
2986814,2,1,1,2,2,70102,1,2,0,0.7221943,1
2986815,2,1,5,3,5,90101,24,0,0,1.1680267,3
2986816,2,1,1,2,3,150132,1,1,NA,0.8440426,1
2986817,2,1,1,3,3,150132,1,1,1,0.8440426,1
2986818,2,1,1,1,3,150132,1,1,1,0.8440426,1
2986819,1,1,4,3,3,150806,300,0,0,1.9285326,3
2986820,2,1,1,2,2,150132,1,1,NA,0.7221943,1
2986821,2,1,1,3,4,150132,1,1,NA,0.8885775,1
2986822,1,1,1,1,4,150132,1,1,NA,0.8885775,1
2986823,1,1,1,2,3,150132,1,1,NA,0.8440426,1
2986824,1,1,1,3,4,150132,1,1,3,0.8885775,1
2986825,1,1,1,2,4,150132,1,1,NA,0.8885775,1
2986826,1,1,1,3,3,150132,1,1,NA,0.8440426,1
2986834,1,1,1,3,2,150111,1,1,1,0.7221943,1
2986836,1,1,1,2,2,150120,1,1,NA,0.7221943,1
2986837,1,1,1,2,2,150120,1,1,6,0.7221943,1
2986838,2,1,1,2,2,150120,1,1,6,0.7221943,1
2986839,2,1,1,2,2,150120,1,1,3,0.7221943,1
2986840,1,1,4,3,3,110101,10,0,0,1.9285326,3
2986842,2,2,2,2,4,200111,17,0,0,0.6491901,2
2986844,2,1,1,2,3,150103,1,1,6,0.8440426,1
2986845,1,1,4,1,4,110207,10,0,0,1.0801545,3
2986846,1,1,4,3,4,110207,10,0,0,1.0801545,3
2986847,1,1,4,2,4,110207,10,0,0,1.0801545,3
2986848,1,2,8,2,2,80902,8,0,0,0.0380336,5
2986849,1,1,1,2,2,150135,1,1,96,0.7221943,1
2986850,2,1,1,2,2,150135,1,1,3,0.7221943,1
2986851,2,1,1,2,3,150133,1,1,6,0.8440426,1
2986852,1,2,7,1,5,210805,18,0,0,2.078454,4
2986857,1,1,2,2,5,140119,13,0,0,0.9214397,2
2986858,2,2,5,2,5,120904,11,0,0,1.9398974,3
2986859,1,1,6,2,2,230101,20,0,0,0.3978981,4
2986860,2,1,2,1,5,130402,12,0,0,0.9214397,2
2986861,1,1,1,2,3,150132,1,1,3,0.8440426,1
2986862,1,1,1,3,3,150132,1,1,1,0.8440426,1
2986863,1,1,1,2,3,150132,1,1,3,0.8440426,1
2986864,1,2,7,1,5,211301,18,0,0,2.078454,4
2986865,2,1,5,2,2,90101,24,0,0,0.381243,3
2986866,1,1,1,3,3,150141,1,1,3,0.8440426,1
2986867,2,1,1,3,2,150141,1,1,3,0.7221943,1
2986868,1,1,1,2,2,150141,1,1,6,0.7221943,1
2986869,1,1,1,3,3,150141,1,1,6,0.8440426,1
2986870,1,1,1,3,2,150116,1,1,NA,0.7221943,1
2986871,2,1,1,2,2,150141,1,1,3,0.7221943,1
2986872,1,1,1,2,2,150116,1,1,3,0.7221943,1
2986873,2,1,1,2,3,150141,1,1,1,0.8440426,1
2986874,1,1,1,3,2,150116,1,1,96,0.7221943,1
2986875,1,1,1,1,2,150116,1,1,6,0.7221943,1
2986876,1,1,1,3,3,150141,1,1,1,0.8440426,1
2986877,1,1,1,2,3,150141,1,1,NA,0.8440426,1
2986878,1,1,1,1,2,150141,1,1,1,0.7221943,1
2986879,2,1,1,1,3,150141,1,1,7,0.8440426,1
2986880,2,1,1,2,2,150141,1,1,6,0.7221943,1
2986881,1,1,1,3,3,150104,1,1,NA,0.8440426,1
2986882,2,1,1,2,2,150104,1,1,NA,0.7221943,1
2986884,1,1,2,2,2,200701,17,0,0,0.6877974,2
2986885,2,2,4,2,5,110303,10,0,0,0.7918473,3
2986886,1,2,4,1,2,110303,10,0,0,0.0155875,3
2986887,2,2,4,3,4,110303,10,0,0,0.8591855,3
2986888,1,2,4,3,3,110303,10,0,0,0.35789,3
2986889,1,2,4,2,2,110303,10,0,0,0.0155875,3
2986890,2,1,1,3,3,150135,1,1,96,0.8440426,1
2986891,2,1,1,3,2,150136,1,1,6,0.7221943,1
2986903,1,1,1,3,3,150103,1,1,6,0.8440426,1
2986920,1,1,1,2,2,150111,1,1,1,0.7221943,1
2986925,1,1,1,2,4,150142,1,1,96,0.8885775,1
2986935,2,1,1,2,2,150135,1,1,1,0.7221943,1
2986939,2,1,7,2,4,80104,8,0,0,1.128476,4
2986940,2,1,7,2,5,80104,8,0,0,0.8615757,4
2986941,2,1,7,1,5,80104,8,0,0,0.8615757,4
2986942,1,1,7,1,4,80104,8,0,0,1.128476,4
2986943,1,1,7,2,2,80104,8,0,0,1.2809498,4
2986944,2,1,7,3,5,80104,8,0,0,0.8615757,4
2986946,2,1,7,2,4,80104,8,0,0,1.128476,4
2986947,2,1,3,2,5,60101,7,0,0,0.7143549,2
2986948,1,1,3,2,5,60101,7,0,0,0.7143549,2
2986949,2,1,1,3,2,150133,1,1,1,0.7221943,1
2986950,2,1,6,2,4,40104,5,0,0,1.2812595,4
2986951,2,1,1,2,4,70102,1,2,0,0.8885775,1
2986952,2,1,1,2,5,150143,1,1,1,0.5705734,1
2986953,2,1,1,3,5,150143,1,1,3,0.5705734,1
2986954,1,1,1,3,5,150143,1,1,NA,0.5705734,1
2986955,1,1,1,3,4,150143,1,1,3,0.8885775,1
2986956,1,1,1,3,4,150143,1,1,1,0.8885775,1
2986957,1,1,1,2,5,150143,1,1,1,0.5705734,1
2986958,2,1,1,2,3,150143,1,1,NA,0.8440426,1
2986959,2,1,1,1,3,150143,1,1,6,0.8440426,1
2986960,1,1,1,1,3,150143,1,1,NA,0.8440426,1
2986961,2,1,1,2,5,150143,1,1,1,0.5705734,1
2986962,2,1,1,1,3,150110,1,1,2,0.8440426,1
2986963,2,1,8,3,5,250105,22,0,0,0.8763586,5
2986964,2,1,1,1,3,150137,1,1,1,0.8440426,1
2986968,2,1,1,2,5,150132,1,1,96,0.5705734,1
2986970,1,1,1,3,2,150121,1,1,6,0.7221943,1
2986971,1,1,1,2,2,150121,1,1,6,0.7221943,1
2986972,1,1,2,3,3,200701,17,0,0,1.1573529,2
2986973,2,2,7,3,5,210805,18,0,0,2.078454,4
2986974,2,1,1,2,3,150125,1,1,2,0.8440426,1
2986976,2,1,1,2,2,150133,1,1,96,0.7221943,1
2986977,2,1,8,2,5,220901,19,0,0,0.8763586,5
2986978,2,2,5,2,5,120904,11,0,0,1.9398974,3
2986979,1,1,8,2,3,220901,19,0,0,1.1854848,5
2986980,1,1,8,1,3,220901,19,0,0,1.1854848,5
2986981,2,1,8,1,3,220901,19,0,0,1.1854848,5
2986982,2,1,8,3,3,220901,19,0,0,1.1854848,5
2986983,2,1,8,3,3,220901,19,0,0,1.1854848,5
2986984,1,1,8,2,3,220901,19,0,0,1.1854848,5
2986985,1,1,8,3,3,220901,19,0,0,1.1854848,5
2986986,2,1,2,3,4,140301,13,0,0,1.5935148,2
2986987,2,2,8,2,3,60901,7,0,0,0.1972047,5
2986988,1,1,1,3,4,150133,1,1,1,0.8885775,1
2986989,1,1,2,3,3,140119,13,0,0,1.1573529,2
2986990,1,1,1,3,2,150103,1,1,1,0.7221943,1
2986991,1,1,1,2,2,150111,1,1,1,0.7221943,1
2986992,2,2,7,2,3,80604,8,0,0,0.1690937,4
2986993,2,2,7,2,4,80604,8,0,0,0.371711,4
2986994,1,2,7,3,3,80604,8,0,0,0.1690937,4
2986995,1,2,2,3,4,200111,17,0,0,0.6491901,2
2986996,1,1,8,3,5,120301,11,0,0,0.8763586,5
2986997,1,1,8,1,2,120301,11,0,0,1.097862,5
2986998,1,1,8,3,5,120301,11,0,0,0.8763586,5
2986999,1,1,8,2,2,120301,11,0,0,1.097862,5
2987000,2,1,8,2,2,120301,11,0,0,1.097862,5
2987001,2,1,8,3,5,120301,11,0,0,0.8763586,5
2987002,2,1,8,3,5,120301,11,0,0,0.8763586,5
2987003,1,1,7,1,4,80105,8,0,0,1.128476,4
2987004,2,1,8,2,5,120301,11,0,0,0.8763586,5
2987005,2,1,8,1,5,120301,11,0,0,0.8763586,5
2987006,1,1,8,2,4,120301,11,0,0,1.6053925,5
2987007,2,1,3,1,5,60101,7,0,0,0.7143549,2
2987008,1,1,7,3,4,80104,8,0,0,1.128476,4
2987009,1,1,1,2,4,150110,1,1,3,0.8885775,1
2987010,2,1,1,3,2,150110,1,1,1,0.7221943,1
2987011,1,1,8,1,3,160101,14,0,0,1.1854848,5
2987012,2,1,8,3,3,160101,14,0,0,1.1854848,5
2987013,1,1,1,3,2,150113,1,1,1,0.7221943,1
2987014,2,1,1,1,2,150113,1,1,NA,0.7221943,1
2987015,1,1,1,2,2,150113,1,1,4,0.7221943,1
2987016,1,1,1,3,2,150113,1,1,3,0.7221943,1
2987017,1,1,1,3,3,150113,1,1,1,0.8440426,1
2987018,2,1,1,3,2,150113,1,1,3,0.7221943,1
2987019,1,1,1,2,2,150113,1,1,1,0.7221943,1
2987020,2,1,5,3,2,90101,24,0,0,0.381243,3
2987021,1,1,1,2,2,150142,1,1,1,0.7221943,1
2987022,1,1,1,3,2,150103,1,1,NA,0.7221943,1
2987023,2,2,7,3,5,211301,18,0,0,2.078454,4
2987024,2,1,1,3,1,150140,1,1,3,0.7221943,1
2987025,1,1,2,3,4,200701,17,0,0,1.5935148,2
2987027,2,1,8,1,4,250105,22,0,0,1.6053925,5
2987028,2,1,1,3,3,150108,1,1,3,0.8440426,1
2987029,2,1,1,3,3,150108,1,1,6,0.8440426,1
2987030,1,1,1,2,3,150108,1,1,1,0.8440426,1
2987031,1,1,1,2,2,150108,1,1,1,0.7221943,1
2987032,1,1,1,1,3,150108,1,1,6,0.8440426,1
2987033,1,1,1,1,3,150108,1,1,NA,0.8440426,1
2987047,1,1,4,2,3,110101,10,0,0,1.9285326,3
2987052,2,2,7,2,5,210805,18,0,0,2.078454,4
2987053,2,2,2,2,5,200111,17,0,0,1.5653013,2
2987055,1,1,1,3,3,150111,1,1,6,0.8440426,1
2987056,1,1,3,2,5,60101,7,0,0,0.7143549,2
2987058,2,1,1,1,5,150125,1,1,1,0.5705734,1
2987061,1,1,1,3,3,150133,1,1,6,0.8440426,1
2987062,1,1,7,3,5,80104,8,0,0,0.8615757,4
2987063,1,1,1,2,3,150110,1,1,96,0.8440426,1
2987064,1,1,1,3,2,150135,1,1,1,0.7221943,1
2987065,2,1,2,2,3,21801,3,0,0,1.1573529,2
2987067,2,1,2,3,3,21801,3,0,0,1.1573529,2
2987068,2,1,2,3,5,21801,3,0,0,0.9214397,2
2987069,1,1,2,3,4,21801,3,0,0,1.5935148,2
2987070,2,1,2,2,5,21801,3,0,0,0.9214397,2
2987071,2,1,2,3,5,21801,3,0,0,0.9214397,2
2987072,1,1,2,1,3,21801,3,0,0,1.1573529,2
2987073,1,1,2,1,3,21801,3,0,0,1.1573529,2
2987074,1,1,2,2,3,21801,3,0,0,1.1573529,2
2987075,1,1,2,2,3,21801,3,0,0,1.1573529,2
2987076,1,1,2,1,2,200701,17,0,0,0.6877974,2
2987077,1,1,1,3,3,150103,1,1,1,0.8440426,1
2987078,2,1,4,1,3,110101,10,0,0,1.9285326,3
2987079,2,1,8,3,4,60801,7,0,0,1.6053925,5
2987080,2,1,1,2,5,150125,1,1,96,0.5705734,1
2987081,1,2,7,3,5,210805,18,0,0,2.078454,4
2987082,2,1,1,2,1,150114,1,1,6,0.7221943,1
2987083,2,1,1,3,4,150132,1,1,NA,0.8885775,1
2987084,2,1,1,1,4,150132,1,1,1,0.8885775,1
2987085,2,1,6,2,4,40104,5,0,0,1.2812595,4
2987088,1,1,1,2,3,150125,1,1,1,0.8440426,1
2987089,2,1,8,2,5,250105,22,0,0,0.8763586,5
2987091,1,1,1,1,3,70102,1,2,0,0.8440426,1
2987092,1,2,7,3,3,50403,6,0,0,0.1690937,4
2987093,1,2,7,2,4,50403,6,0,0,0.371711,4
2987094,1,2,7,2,5,50403,6,0,0,2.078454,4
2987095,2,2,8,1,5,220502,19,0,0,1.9183593,5
2987096,1,2,8,3,5,220502,19,0,0,1.9183593,5
2987097,1,2,8,3,4,220502,19,0,0,0.9644683,5
2987098,2,2,7,1,5,50403,6,0,0,2.078454,4
2987099,1,2,7,2,3,80604,8,0,0,0.1690937,4
2987100,1,1,1,3,3,150104,1,1,NA,0.8440426,1
