"ENC","GENERO","AMBITO","REGION","EDAD","NIVEL","DISTRITO","PA","PB","P20","PESO2","REGION2"
2987101,2,1,2,1,3,140119,13,0,0,1.1573529,2
2987102,1,1,7,3,5,80104,8,0,0,0.8615757,4
2987103,1,1,1,1,3,150110,1,1,1,0.8440426,1
2987104,2,1,1,1,2,150133,1,1,3,0.7221943,1
2987105,1,1,1,2,4,150110,1,1,1,0.8885775,1
2987106,1,1,1,2,1,150122,1,1,1,0.7221943,1
2987107,2,1,1,1,3,150133,1,1,96,0.8440426,1
2987108,1,1,6,3,3,40112,5,0,0,1.8985215,4
2987109,2,1,3,2,4,60101,7,0,0,1.962472,2
2987110,1,1,6,2,2,40112,5,0,0,0.3978981,4
2987111,1,1,6,1,3,40112,5,0,0,1.8985215,4
2987112,2,1,6,1,2,40112,5,0,0,0.3978981,4
2987115,2,1,1,1,4,150111,1,1,96,0.8885775,1
2987117,2,1,4,1,3,110101,10,0,0,1.9285326,3
2987118,1,1,1,3,5,150132,1,1,96,0.5705734,1
2987119,2,1,1,3,4,150132,1,1,96,0.8885775,1
2987120,1,1,1,3,2,150136,1,1,1,0.7221943,1
2987122,2,1,1,2,2,150132,1,1,96,0.7221943,1
2987123,1,1,1,2,2,150132,1,1,96,0.7221943,1
2987124,1,1,1,3,2,150132,1,1,6,0.7221943,1
2987125,1,1,1,3,3,150132,1,1,NA,0.8440426,1
2987126,1,1,1,3,3,150132,1,1,2,0.8440426,1
2987128,2,2,5,3,4,120904,11,0,0,0.9318235,3
2987142,2,1,4,2,5,150201,300,0,0,0.6862677,3
2987143,2,1,4,2,3,150201,300,0,0,1.9285326,3
2987144,1,1,4,1,4,150201,300,0,0,1.0801545,3
2987145,2,1,4,2,4,150201,300,0,0,1.0801545,3
2987146,2,2,2,2,5,200111,17,0,0,1.5653013,2
2987150,1,1,1,3,2,150117,1,1,6,0.7221943,1
2987153,1,1,8,1,3,60801,7,0,0,1.1854848,5
2987154,1,1,1,3,3,150103,1,1,NA,0.8440426,1
2987155,2,1,1,2,2,150108,1,1,96,0.7221943,1
2987156,2,1,1,3,2,150108,1,1,6,0.7221943,1
2987157,1,1,1,2,2,150108,1,1,1,0.7221943,1
2987158,2,1,1,3,3,150108,1,1,6,0.8440426,1
2987159,1,1,1,3,3,150110,1,1,6,0.8440426,1
2987161,1,2,7,3,2,80604,8,0,0,0.0361631,4
2987162,1,1,1,3,4,150110,1,1,6,0.8885775,1
2987163,1,1,3,3,5,60101,7,0,0,0.7143549,2
2987172,2,1,2,3,4,140119,13,0,0,1.5935148,2
2987173,2,1,1,2,3,150111,1,1,96,0.8440426,1
2987174,2,1,1,3,3,150137,1,1,1,0.8440426,1
2987175,1,1,8,2,5,250105,22,0,0,0.8763586,5
2987176,2,1,1,3,5,150125,1,1,7,0.5705734,1
2987177,2,1,1,3,3,150125,1,1,NA,0.8440426,1
2987228,2,1,1,2,3,150133,1,1,NA,0.8440426,1
2987229,1,1,1,3,4,150133,1,1,1,0.8885775,1
2987231,1,1,2,2,4,140301,13,0,0,1.5935148,2
2987232,1,1,1,1,1,150114,1,1,3,0.7221943,1
2987233,2,2,7,3,5,210805,18,0,0,2.078454,4
2987234,2,1,1,2,2,150117,1,1,6,0.7221943,1
2987235,2,2,2,1,3,200111,17,0,0,0.1159713,2
2987237,1,1,2,3,5,240101,21,0,0,0.9214397,2
2987238,1,1,2,2,3,240101,21,0,0,1.1573529,2
2987239,2,1,2,2,4,240101,21,0,0,1.5935148,2
2987240,2,1,2,2,4,240101,21,0,0,1.5935148,2
2987241,2,1,2,3,5,240101,21,0,0,0.9214397,2
2987242,2,1,2,3,4,240101,21,0,0,1.5935148,2
2987243,1,1,2,2,5,240101,21,0,0,0.9214397,2
2987244,1,1,2,3,5,240101,21,0,0,0.9214397,2
2987245,1,1,2,1,5,240101,21,0,0,0.9214397,2
2987248,2,1,1,2,4,150110,1,1,NA,0.8885775,1
2987249,2,1,1,2,2,150135,1,1,1,0.7221943,1
2987250,2,1,6,3,2,180101,15,0,0,0.3978981,4
2987251,1,1,6,3,2,180101,15,0,0,0.3978981,4
2987252,2,2,5,3,5,120904,11,0,0,1.9398974,3
2987253,2,2,3,2,5,22005,3,0,0,3.8947592,2
2987254,2,2,3,3,4,22005,3,0,0,0.7220151,2
2987255,1,2,3,3,5,22005,3,0,0,3.8947592,2
2987256,2,1,1,3,5,150125,1,1,96,0.5705734,1
2987257,2,2,3,3,5,22005,3,0,0,3.8947592,2
2987258,1,2,3,2,3,22005,3,0,0,0.02998,2
2987259,2,1,3,3,5,60101,7,0,0,0.7143549,2
2987261,1,1,1,3,3,150110,1,1,1,0.8440426,1
2987262,2,1,1,1,3,150108,1,1,2,0.8440426,1
2987263,1,1,1,3,2,150108,1,1,6,0.7221943,1
2987264,1,1,1,2,2,150108,1,1,1,0.7221943,1
2987265,1,1,1,3,3,150103,1,1,6,0.8440426,1
2987266,1,1,1,1,3,150133,1,1,6,0.8440426,1
2987267,2,1,7,3,2,80105,8,0,0,1.2809498,4
2987269,1,1,7,1,2,210101,18,0,0,1.2809498,4
2987270,1,1,7,2,2,210101,18,0,0,1.2809498,4
2987272,1,1,7,3,3,210101,18,0,0,1.4320736,4
2987273,2,1,7,1,5,210101,18,0,0,0.8615757,4
2987276,2,1,7,3,3,210101,18,0,0,1.4320736,4
2987277,2,1,7,2,5,210101,18,0,0,0.8615757,4
2987278,1,2,7,2,5,210805,18,0,0,2.078454,4
2987279,1,2,7,3,5,80604,8,0,0,2.078454,4
2987281,2,1,4,2,3,110101,10,0,0,1.9285326,3
2987282,1,1,1,1,3,150143,1,1,5,0.8440426,1
2987283,1,2,2,2,3,200111,17,0,0,0.1159713,2
2987284,1,1,1,1,3,150110,1,1,1,0.8440426,1
2987285,2,1,1,2,3,150104,1,1,NA,0.8440426,1
2987286,1,1,1,1,3,150104,1,1,NA,0.8440426,1
2987287,2,1,1,1,3,150133,1,1,3,0.8440426,1
2987289,1,1,6,2,3,40112,5,0,0,1.8985215,4
2987290,2,1,1,2,2,150117,1,1,1,0.7221943,1
2987291,1,1,8,3,4,60801,7,0,0,1.6053925,5
2987296,2,1,5,2,5,190101,16,0,0,1.1680267,3
2987297,1,1,8,3,5,250105,22,0,0,0.8763586,5
2987300,1,1,1,3,3,150103,1,1,1,0.8440426,1
2987301,1,1,2,3,5,140301,13,0,0,0.9214397,2
2987302,1,1,1,3,3,150103,1,1,1,0.8440426,1
2987303,1,1,1,3,3,150103,1,1,96,0.8440426,1
2987304,1,1,1,3,5,150103,1,1,1,0.5705734,1
2987305,1,1,1,2,3,150103,1,1,1,0.8440426,1
2987306,2,1,1,2,3,150103,1,1,96,0.8440426,1
2987307,2,1,1,1,3,150132,1,1,NA,0.8440426,1
2987308,1,1,1,3,4,150132,1,1,96,0.8885775,1
2987309,2,1,1,1,4,150103,1,1,3,0.8885775,1
2987310,2,1,1,2,3,150103,1,1,6,0.8440426,1
2987311,2,1,1,2,4,150103,1,1,1,0.8885775,1
2987312,2,1,1,1,4,150103,1,1,96,0.8885775,1
2987315,1,1,1,3,1,150140,1,1,96,0.7221943,1
2987316,1,1,3,3,5,60101,7,0,0,0.7143549,2
2987320,1,1,1,2,3,150135,1,1,4,0.8440426,1
2987325,1,1,1,3,2,150110,1,1,4,0.7221943,1
2987332,2,1,1,2,1,150122,1,1,NA,0.7221943,1
2987334,2,1,1,3,4,150110,1,1,96,0.8885775,1
2987335,1,1,5,3,5,190101,16,0,0,1.1680267,3
2987338,2,1,7,2,5,211101,18,0,0,0.8615757,4
2987339,2,1,7,3,5,211101,18,0,0,0.8615757,4
2987340,2,1,7,2,5,211101,18,0,0,0.8615757,4
2987341,2,1,7,1,5,211101,18,0,0,0.8615757,4
2987342,1,1,7,2,4,211101,18,0,0,1.128476,4
2987343,1,1,7,3,5,211101,18,0,0,0.8615757,4
2987345,1,1,7,3,3,211101,18,0,0,1.4320736,4
2987346,2,1,7,3,4,211101,18,0,0,1.128476,4
2987347,1,1,7,2,4,211101,18,0,0,1.128476,4
2987349,1,1,7,1,4,211101,18,0,0,1.128476,4
2987351,2,1,4,2,3,110101,10,0,0,1.9285326,3
2987366,1,1,1,3,3,150125,1,1,1,0.8440426,1
2987373,2,1,1,3,4,150132,1,1,1,0.8885775,1
2987374,1,1,1,3,4,150132,1,1,3,0.8885775,1
2987375,1,1,1,2,4,150132,1,1,1,0.8885775,1
2987376,1,1,1,3,5,150132,1,1,7,0.5705734,1
2987378,2,1,1,2,4,150132,1,1,NA,0.8885775,1
2987379,2,1,1,2,5,150132,1,1,6,0.5705734,1
2987381,1,1,1,2,3,150132,1,1,1,0.8440426,1
2987382,1,1,1,3,3,150132,1,1,6,0.8440426,1
2987383,2,1,1,1,3,150132,1,1,3,0.8440426,1
2987385,2,1,1,1,3,150132,1,1,1,0.8440426,1
2987387,1,1,1,2,3,150133,1,1,6,0.8440426,1
2987388,2,1,1,1,4,150125,1,1,96,0.8885775,1
2987390,1,1,1,3,3,150103,1,1,6,0.8440426,1
2987391,2,2,7,2,4,210805,18,0,0,0.371711,4
2987392,1,2,2,3,5,200111,17,0,0,1.5653013,2
2987393,2,2,3,2,3,60401,7,0,0,0.02998,2
2987394,1,2,3,1,3,60401,7,0,0,0.02998,2
2987395,1,2,3,2,2,60401,7,0,0,0.0039488,2
2987396,2,1,1,1,4,70106,1,2,0,0.8885775,1
2987397,1,1,3,3,3,60101,7,0,0,0.6682693,2
2987398,2,1,5,2,4,190101,16,0,0,2.0833869,3
2987399,1,1,6,2,5,180101,15,0,0,1.5366203,4
2987400,2,1,6,1,4,180101,15,0,0,1.2812595,4
2987401,2,1,1,3,3,150110,1,1,96,0.8440426,1
2987402,1,1,1,3,1,150140,1,1,3,0.7221943,1
2987404,1,2,7,2,5,210805,18,0,0,2.078454,4
2987405,2,1,8,1,4,60801,7,0,0,1.6053925,5
2987406,1,1,1,2,2,150133,1,1,NA,0.7221943,1
2987408,2,1,3,1,3,60101,7,0,0,0.6682693,2
2987410,1,1,1,1,4,150136,1,1,3,0.8885775,1
2987411,2,1,1,3,2,150136,1,1,3,0.7221943,1
2987412,1,1,1,2,3,150110,1,1,6,0.8440426,1
2987413,1,2,5,1,5,120904,11,0,0,1.9398974,3
2987414,2,1,7,1,5,80105,8,0,0,0.8615757,4
2987415,1,1,7,3,4,80105,8,0,0,1.128476,4
2987416,2,1,4,1,4,110207,10,0,0,1.0801545,3
2987417,2,1,4,2,4,110207,10,0,0,1.0801545,3
2987418,2,1,4,3,4,110207,10,0,0,1.0801545,3
2987419,1,1,4,2,4,110207,10,0,0,1.0801545,3
2987420,2,1,4,2,4,110207,10,0,0,1.0801545,3
2987421,1,1,1,2,4,150117,1,1,1,0.8885775,1
2987422,1,1,1,3,3,150117,1,1,NA,0.8440426,1
2987423,2,1,1,3,3,150117,1,1,NA,0.8440426,1
2987424,1,1,1,2,2,150117,1,1,NA,0.7221943,1
2987425,2,1,1,2,2,150117,1,1,NA,0.7221943,1
2987426,2,1,1,3,3,150117,1,1,96,0.8440426,1
2987427,1,1,1,3,3,150117,1,1,1,0.8440426,1
2987428,2,1,5,1,2,190101,16,0,0,0.381243,3
2987430,2,1,1,1,3,150135,1,1,NA,0.8440426,1
2987431,1,1,1,3,3,150135,1,1,6,0.8440426,1
2987432,1,1,1,2,3,150135,1,1,1,0.8440426,1
2987433,1,1,1,3,3,150135,1,1,7,0.8440426,1
2987434,1,1,1,3,4,150125,1,1,96,0.8885775,1
2987436,1,1,1,2,2,150105,1,1,6,0.7221943,1
2987437,2,1,1,3,2,150116,1,1,96,0.7221943,1
2987438,1,1,1,2,2,150116,1,1,1,0.7221943,1
2987439,2,1,1,2,2,150116,1,1,6,0.7221943,1
2987440,2,1,1,2,3,150132,1,1,1,0.8440426,1
2987441,2,1,1,3,4,150132,1,1,1,0.8885775,1
2987442,2,1,1,2,3,150132,1,1,1,0.8440426,1
2987443,1,2,3,1,3,60701,7,0,0,0.02998,2
2987444,1,2,3,2,3,60701,7,0,0,0.02998,2
2987445,1,2,3,2,3,60701,7,0,0,0.02998,2
2987446,2,2,7,1,5,210805,18,0,0,2.078454,4
2987447,1,1,8,3,3,60801,7,0,0,1.1854848,5
2987451,2,1,6,2,3,40112,5,0,0,1.8985215,4
2987465,2,1,1,2,1,150140,1,1,1,0.7221943,1
2987467,2,1,1,2,3,150135,1,1,3,0.8440426,1
2987468,2,2,8,2,5,220502,19,0,0,1.9183593,5
2987469,1,2,8,3,4,220502,19,0,0,0.9644683,5
2987470,1,2,8,1,4,220502,19,0,0,0.9644683,5
2987471,2,1,8,3,5,250105,22,0,0,0.8763586,5
2987472,2,1,1,3,3,150117,1,1,1,0.8440426,1
2987474,2,1,1,2,2,150113,1,1,NA,0.7221943,1
2987475,2,1,1,1,2,150113,1,1,1,0.7221943,1
2987476,2,1,1,2,3,150113,1,1,6,0.8440426,1
2987478,1,1,1,2,5,150125,1,1,96,0.5705734,1
2987480,1,1,1,1,2,70101,1,2,0,0.7221943,1
2987488,1,1,1,2,4,150128,1,1,96,0.8885775,1
2987489,1,1,1,3,4,150128,1,1,1,0.8885775,1
2987490,1,1,1,3,4,150128,1,1,96,0.8885775,1
2987491,2,2,3,1,2,60401,7,0,0,0.0039488,2
2987492,2,1,1,3,4,150128,1,1,NA,0.8885775,1
2987493,1,1,1,3,4,150128,1,1,1,0.8885775,1
2987494,2,2,3,3,3,60401,7,0,0,0.02998,2
2987495,2,1,1,2,4,150128,1,1,2,0.8885775,1
2987496,2,1,1,2,4,150128,1,1,2,0.8885775,1
2987497,2,1,1,1,4,150128,1,1,6,0.8885775,1
2987498,2,1,1,2,4,150128,1,1,2,0.8885775,1
2987499,1,1,1,1,4,150128,1,1,1,0.8885775,1
2987504,1,2,3,3,3,60701,7,0,0,0.02998,2
2987505,1,2,5,2,5,90103,24,0,0,1.9398974,3
2987506,2,1,4,3,4,110207,10,0,0,1.0801545,3
2987507,1,2,7,1,5,210805,18,0,0,2.078454,4
2987513,2,1,1,3,4,150110,1,1,4,0.8885775,1
2987514,2,1,1,2,3,150117,1,1,6,0.8440426,1
2987515,1,1,1,2,2,150117,1,1,1,0.7221943,1
2987516,2,1,7,1,5,30201,4,0,0,0.8615757,4
2987517,1,2,7,3,4,50403,6,0,0,0.371711,4
2987518,2,2,7,3,5,50403,6,0,0,2.078454,4
2987519,1,2,7,3,5,50403,6,0,0,2.078454,4
2987520,1,2,7,3,4,50403,6,0,0,0.371711,4
2987521,2,2,7,2,5,50403,6,0,0,2.078454,4
2987522,2,2,7,1,5,50403,6,0,0,2.078454,4
2987526,2,1,2,1,2,21809,3,0,0,0.6877974,2
2987527,2,1,2,3,2,21809,3,0,0,0.6877974,2
2987528,2,1,2,3,2,21809,3,0,0,0.6877974,2
2987529,1,1,2,3,3,21809,3,0,0,1.1573529,2
2987530,1,1,1,1,1,150114,1,1,1,0.7221943,1
2987531,1,1,7,3,2,80105,8,0,0,1.2809498,4
2987532,2,1,1,3,3,150105,1,1,6,0.8440426,1
2987533,1,1,6,3,3,180101,15,0,0,1.8985215,4
2987534,2,1,6,2,4,180101,15,0,0,1.2812595,4
2987535,2,1,6,2,2,180101,15,0,0,0.3978981,4
2987538,1,1,1,1,4,150125,1,1,1,0.8885775,1
2987540,2,1,1,1,3,150110,1,1,3,0.8440426,1
2987541,2,1,1,1,2,150116,1,1,1,0.7221943,1
2987542,2,1,8,3,5,250105,22,0,0,0.8763586,5
2987543,1,1,1,2,1,150122,1,1,6,0.7221943,1
2987548,2,1,1,1,1,150122,1,1,6,0.7221943,1
2987552,2,1,1,1,3,150108,1,1,2,0.8440426,1
2987553,2,1,1,3,3,150108,1,1,6,0.8440426,1
2987554,2,1,1,2,4,150108,1,1,1,0.8885775,1
2987555,1,1,1,1,4,150108,1,1,NA,0.8885775,1
2987556,1,1,1,3,3,150108,1,1,1,0.8440426,1
2987557,2,1,1,2,3,150108,1,1,6,0.8440426,1
2987558,2,1,1,2,3,150108,1,1,NA,0.8440426,1
2987559,1,1,1,3,3,150108,1,1,1,0.8440426,1
2987560,1,1,1,3,3,150108,1,1,NA,0.8440426,1
2987561,1,1,1,2,4,150108,1,1,7,0.8885775,1
2987565,1,1,8,1,2,220901,19,0,0,1.097862,5
2987574,1,1,5,2,5,190101,16,0,0,1.1680267,3
2987579,1,2,7,2,4,210805,18,0,0,0.371711,4
2987580,1,1,7,2,2,30201,4,0,0,1.2809498,4
2987582,2,1,1,2,3,150136,1,1,NA,0.8440426,1
2987585,1,1,1,1,1,150140,1,1,3,0.7221943,1
2987587,2,1,1,3,3,70101,1,2,0,0.8440426,1
2987588,1,1,1,3,3,70101,1,2,0,0.8440426,1
2987590,2,1,1,2,3,150132,1,1,3,0.8440426,1
2987592,1,1,1,3,5,150132,1,1,96,0.5705734,1
2987595,2,1,1,2,2,150116,1,1,6,0.7221943,1
2987596,2,1,1,1,3,150117,1,1,96,0.8440426,1
2987597,2,1,1,1,3,150108,1,1,NA,0.8440426,1
2987598,1,1,5,3,5,190101,16,0,0,1.1680267,3
2987607,2,1,5,2,3,100101,9,0,0,0.8281767,3
2987608,2,1,5,3,3,100101,9,0,0,0.8281767,3
2987609,2,1,5,1,5,100101,9,0,0,1.1680267,3
2987610,2,1,5,2,4,100101,9,0,0,2.0833869,3
2987611,1,1,5,2,4,100101,9,0,0,2.0833869,3
2987614,2,1,1,1,4,70106,1,2,0,0.8885775,1
2987616,2,1,1,2,4,150110,1,1,6,0.8885775,1
2987617,1,1,6,1,2,180101,15,0,0,0.3978981,4
2987618,2,1,1,2,4,150125,1,1,1,0.8885775,1
2987621,2,1,1,3,3,150112,1,1,96,0.8440426,1
2987622,1,1,1,3,2,150112,1,1,1,0.7221943,1
2987623,1,1,1,3,5,150112,1,1,96,0.5705734,1
2987624,2,1,1,2,3,150105,1,1,6,0.8440426,1
2987625,1,1,1,2,3,150112,1,1,96,0.8440426,1
2987626,1,1,1,1,2,150112,1,1,3,0.7221943,1
2987627,1,1,8,3,4,220901,19,0,0,1.6053925,5
2987629,2,1,1,1,2,150117,1,1,96,0.7221943,1
2987632,1,2,8,2,5,220502,19,0,0,1.9183593,5
2987633,1,1,5,3,5,190101,16,0,0,1.1680267,3
2987637,2,1,7,1,4,30201,4,0,0,1.128476,4
2987638,2,1,1,3,2,70101,1,2,0,0.7221943,1
2987699,1,1,1,3,1,150122,1,1,3,0.7221943,1
2987700,2,1,6,3,3,180101,15,0,0,1.8985215,4
2987703,1,1,1,3,3,150142,1,1,3,0.8440426,1
2987704,1,1,1,3,3,150142,1,1,NA,0.8440426,1
2987705,1,1,1,2,3,150142,1,1,1,0.8440426,1
2987706,2,1,1,1,2,150142,1,1,6,0.7221943,1
2987707,2,1,1,2,2,150142,1,1,1,0.7221943,1
2987708,2,1,1,3,2,150142,1,1,1,0.7221943,1
2987709,1,1,1,3,4,150142,1,1,96,0.8885775,1
2987710,2,1,1,3,2,150116,1,1,1,0.7221943,1
2987715,2,1,8,1,4,60801,7,0,0,1.6053925,5
2987716,2,1,8,3,5,60801,7,0,0,0.8763586,5
2987717,1,1,1,2,2,150142,1,1,1,0.7221943,1
2987718,2,1,1,2,3,150142,1,1,6,0.8440426,1
2987720,1,1,1,1,3,150135,1,1,3,0.8440426,1
2987753,1,2,7,3,5,211301,18,0,0,2.078454,4
2987754,2,2,7,2,2,211301,18,0,0,0.0361631,4
2987755,2,2,7,2,3,211301,18,0,0,0.1690937,4
2987756,1,2,7,2,4,211301,18,0,0,0.371711,4
2987757,1,2,7,3,4,211301,18,0,0,0.371711,4
2987758,2,2,7,3,4,211301,18,0,0,0.371711,4
2987760,2,2,7,1,5,211301,18,0,0,2.078454,4
2987762,1,1,1,1,2,150136,1,1,4,0.7221943,1
2987764,2,1,8,2,4,120301,11,0,0,1.6053925,5
2987765,2,1,1,2,4,150132,1,1,NA,0.8885775,1
2987768,1,1,4,3,4,110207,10,0,0,1.0801545,3
2987771,2,1,1,2,2,150110,1,1,3,0.7221943,1
2987817,1,1,8,1,5,60801,7,0,0,0.8763586,5
2987829,1,1,7,3,5,30201,4,0,0,0.8615757,4
2987830,2,1,6,2,5,230101,20,0,0,1.5366203,4
2987835,2,1,1,2,1,150140,1,1,1,0.7221943,1
2987841,1,1,7,1,5,30213,4,0,0,0.8615757,4
2987842,2,1,7,2,4,30213,4,0,0,1.128476,4
2987843,2,1,7,2,4,30213,4,0,0,1.128476,4
2987844,1,1,7,3,5,30213,4,0,0,0.8615757,4
2987845,1,1,7,1,3,30213,4,0,0,1.4320736,4
2987846,1,1,7,3,5,30213,4,0,0,0.8615757,4
2987848,1,1,2,3,5,21809,3,0,0,0.9214397,2
2987849,1,1,2,2,2,21809,3,0,0,0.6877974,2
2987850,1,1,2,2,2,21809,3,0,0,0.6877974,2
2987851,1,1,4,2,2,110101,10,0,0,1.133942,3
2987852,1,1,1,2,3,150136,1,1,6,0.8440426,1
2987854,2,1,1,2,4,150132,1,1,3,0.8885775,1
2987855,2,1,1,1,2,150132,1,1,6,0.7221943,1
2987856,2,1,8,3,3,220901,19,0,0,1.1854848,5
2987857,2,1,8,3,3,220901,19,0,0,1.1854848,5
2987863,1,1,6,2,2,230101,20,0,0,0.3978981,4
2987865,2,1,2,3,4,200101,17,0,0,1.5935148,2
2987875,2,1,1,2,3,150110,1,1,3,0.8440426,1
2987890,2,1,7,2,5,50101,6,0,0,0.8615757,4
2987891,1,1,7,2,3,50101,6,0,0,1.4320736,4
2987892,2,1,7,1,3,50101,6,0,0,1.4320736,4
2987893,1,1,7,2,5,50101,6,0,0,0.8615757,4
2987894,2,1,7,3,5,50101,6,0,0,0.8615757,4
2987899,1,1,7,2,3,30201,4,0,0,1.4320736,4
2987900,1,1,1,2,4,70101,1,2,0,0.8885775,1
2987913,1,2,7,2,4,211301,18,0,0,0.371711,4
2987919,1,1,6,2,2,230101,20,0,0,0.3978981,4
2987924,1,1,1,3,3,70101,1,2,0,0.8440426,1
2987931,1,1,2,3,5,200101,17,0,0,0.9214397,2
2987939,1,1,7,2,2,30201,4,0,0,1.2809498,4
2987940,2,1,1,2,2,150136,1,1,1,0.7221943,1
2987949,2,1,2,1,4,200101,17,0,0,1.5935148,2
2987953,2,1,7,2,4,30213,4,0,0,1.128476,4
2987955,2,1,7,3,4,30213,4,0,0,1.128476,4
2987956,2,1,7,3,5,30213,4,0,0,0.8615757,4
2987962,2,1,8,2,3,120301,11,0,0,1.1854848,5
2987963,2,1,8,2,4,120301,11,0,0,1.6053925,5
2987964,2,1,1,2,3,70101,1,2,0,0.8440426,1
2987971,2,1,2,3,4,200101,17,0,0,1.5935148,2
2987974,2,1,6,3,4,230101,20,0,0,1.2812595,4
2987982,1,1,1,1,2,150132,1,1,6,0.7221943,1
2987983,2,1,1,1,4,150105,1,1,6,0.8885775,1
2987986,2,1,6,3,4,230101,20,0,0,1.2812595,4
2988001,1,1,8,3,4,170101,23,0,0,1.6053925,5
2988002,2,1,8,3,3,170101,23,0,0,1.1854848,5
2988003,1,1,8,1,2,170101,23,0,0,1.097862,5
2988004,2,1,8,3,5,170101,23,0,0,0.8763586,5
2988005,1,1,8,2,5,170101,23,0,0,0.8763586,5
2988006,2,1,8,3,3,170101,23,0,0,1.1854848,5
2988007,2,1,8,1,3,170101,23,0,0,1.1854848,5
2988008,2,1,8,3,5,170101,23,0,0,0.8763586,5
2988009,1,1,8,2,4,170101,23,0,0,1.6053925,5
2988010,1,1,8,2,5,170101,23,0,0,0.8763586,5
2988011,2,1,1,2,3,70101,1,2,0,0.8440426,1
2988016,1,1,2,3,3,200101,17,0,0,1.1573529,2
2988018,1,1,2,1,3,21809,3,0,0,1.1573529,2
2988019,2,1,2,2,3,21809,3,0,0,1.1573529,2
2988021,1,1,6,2,3,180101,15,0,0,1.8985215,4
2988032,1,1,1,1,2,70101,1,2,0,0.7221943,1
2988033,2,1,1,3,3,150136,1,1,6,0.8440426,1
2988036,2,1,2,3,3,200101,17,0,0,1.1573529,2
2988039,2,1,7,2,3,30201,4,0,0,1.4320736,4
2988040,1,1,7,2,2,30201,4,0,0,1.2809498,4
2988050,2,1,1,1,3,150105,1,1,NA,0.8440426,1
2988069,2,1,2,2,3,21809,3,0,0,1.1573529,2
2988075,2,1,1,2,2,70101,1,2,0,0.7221943,1
2988079,2,1,2,3,3,200101,17,0,0,1.1573529,2
2988085,1,1,7,2,3,30213,4,0,0,1.4320736,4
2988088,2,2,7,3,5,40801,5,0,0,2.078454,4
2988089,2,2,7,1,3,40801,5,0,0,0.1690937,4
2988090,1,2,7,2,5,40801,5,0,0,2.078454,4
2988091,2,2,7,2,3,40801,5,0,0,0.1690937,4
2988092,1,2,7,3,3,40801,5,0,0,0.1690937,4
2988093,2,2,7,1,5,40801,5,0,0,2.078454,4
2988094,1,2,7,2,5,40801,5,0,0,2.078454,4
2988097,1,2,3,3,4,60701,7,0,0,0.7220151,2
2988098,2,2,3,1,3,60701,7,0,0,0.02998,2
2988099,2,2,3,2,3,60701,7,0,0,0.02998,2
2988100,2,2,3,2,3,60701,7,0,0,0.02998,2
2988101,2,2,3,3,3,60701,7,0,0,0.02998,2
2988103,2,1,2,2,4,200101,17,0,0,1.5935148,2
2988105,2,1,2,1,2,200401,17,0,0,0.6877974,2
2988107,2,2,3,3,3,60701,7,0,0,0.02998,2
2988115,1,1,2,2,2,200401,17,0,0,0.6877974,2
2988116,2,1,7,1,3,30201,4,0,0,1.4320736,4
2988130,2,1,7,3,5,210101,18,0,0,0.8615757,4
2988131,2,1,7,2,4,210101,18,0,0,1.128476,4
2988135,1,2,7,2,5,40801,5,0,0,2.078454,4
2988136,2,2,7,3,3,40801,5,0,0,0.1690937,4
2988145,2,1,7,3,4,30201,4,0,0,1.128476,4
2988147,1,2,7,3,5,40801,5,0,0,2.078454,4
